"","geodis","category","bray_all","category1"
"8318",327372.2107,"Regional",0.858498023715415,"Regional"
"8319",327350.2255,"Regional",0.844664031620553,"Regional"
"8320",327306.266,"Regional",0.862055335968379,"Regional"
"8321",327389.7906,"Regional",0.901185770750988,"Regional"
"8322",327389.6559,"Regional",0.852569169960474,"Regional"
"8323",327388.9825,"Regional",0.86600790513834,"Regional"
"8324",327387.6357,"Regional",0.872332015810277,"Regional"
"8325",327384.9421,"Regional",0.86798418972332,"Regional"
"8326",327379.5556,"Regional",0.929249011857707,"Regional"
"8327",174274.9838,"Regional",0.927667984189723,"Regional"
"8328",174280.7738,"Regional",0.902766798418972,"Regional"
"8329",174315.5252,"Regional",0.934387351778656,"Regional"
"8330",174361.8568,"Regional",0.907509881422925,"Regional"
"8331",174273.8258,"Regional",0.890118577075099,"Regional"
"8332",174273.8072,"Regional",0.911067193675889,"Regional"
"8333",174273.7147,"Regional",0.952569169960474,"Regional"
"8334",174273.5297,"Regional",0.973122529644269,"Regional"
"8335",174273.16,"Regional",0.911857707509881,"Regional"
"8336",174272.4223,"Regional",0.906719367588933,"Regional"
"8337",178402.1205,"Regional",0.922134387351779,"Regional"
"8338",178407.9097,"Regional",0.956916996047431,"Regional"
"8339",178419.4883,"Regional",0.918577075098814,"Regional"
"8340",178442.6566,"Regional",0.946245059288538,"Regional"
"8341",178488.9821,"Regional",0.839130434782609,"Regional"
"8342",178400.9626,"Regional",0.825296442687747,"Regional"
"8343",178400.9425,"Regional",0.810671936758893,"Regional"
"8344",178400.8421,"Regional",0.78498023715415,"Regional"
"8345",178400.6413,"Regional",0.911857707509881,"Regional"
"8346",178400.24,"Regional",0.871936758893281,"Regional"
"8347",178399.4391,"Regional",0.8,"Regional"
"8348",179648.1987,"Regional",0.891304347826087,"Regional"
"8349",179653.9845,"Regional",0.86600790513834,"Regional"
"8350",179665.5561,"Regional",0.950197628458498,"Regional"
"8351",179688.7106,"Regional",0.962055335968379,"Regional"
"8352",179735.0083,"Regional",0.953754940711462,"Regional"
"8353",179647.0415,"Regional",0.90197628458498,"Regional"
"8354",179647.0152,"Regional",0.901581027667984,"Regional"
"8355",179646.8839,"Regional",0.921343873517787,"Regional"
"8356",179646.6212,"Regional",0.928458498023715,"Regional"
"8357",179646.0962,"Regional",0.919367588932806,"Regional"
"8358",179645.0477,"Regional",0.943873517786561,"Regional"
"8359",90875.16632,"Regional",0.922529644268775,"Regional"
"8360",90870.62751,"Regional",0.917786561264822,"Regional"
"8361",90861.55031,"Regional",0.900395256916996,"Regional"
"8362",90843.3889,"Regional",0.916205533596838,"Regional"
"8363",90807.08168,"Regional",0.911462450592885,"Regional"
"8364",90876.0741,"Regional",0.913833992094862,"Regional"
"8365",90875.79083,"Regional",0.890118577075099,"Regional"
"8366",90874.37482,"Regional",0.888142292490119,"Regional"
"8367",90871.5426,"Regional",0.883794466403162,"Regional"
"8368",90865.87859,"Regional",0.86403162055336,"Regional"
"8369",90854.55232,"Regional",0.887351778656126,"Regional"
"8370",93832.74227,"Regional",0.907509881422925,"Regional"
"8371",93828.21792,"Regional",0.909881422924901,"Regional"
"8372",93819.16963,"Regional",0.896837944664032,"Regional"
"8373",93801.06604,"Regional",0.920948616600791,"Regional"
"8374",93764.87429,"Regional",0.913833992094862,"Regional"
"8375",93833.64716,"Regional",0.897233201581028,"Regional"
"8376",93833.36265,"Regional",0.9,"Regional"
"8377",93831.94044,"Regional",0.945454545454545,"Regional"
"8378",93829.0958,"Regional",0.856521739130435,"Regional"
"8379",93812.03092,"Regional",0.902766798418972,"Regional"
"8380",89595.29966,"Regional",0.984584980237154,"Regional"
"8381",89565.05132,"Regional",0.910671936758893,"Regional"
"8382",89530.49298,"Regional",0.892094861660079,"Regional"
"8383",89596.16379,"Regional",0.892094861660079,"Regional"
"8384",89595.85976,"Regional",0.872727272727273,"Regional"
"8385",89594.34001,"Regional",0.901185770750988,"Regional"
"8386",89591.30027,"Regional",0.9300395256917,"Regional"
"8387",89585.22119,"Regional",0.91897233201581,"Regional"
"8388",89573.06463,"Regional",0.864426877470356,"Regional"
"8389",507506.7033,"Regional",0.989723320158103,"Regional"
"8390",507501.015,"Regional",0.98498023715415,"Regional"
"8391",507489.6385,"Regional",0.974308300395257,"Regional"
"8392",507466.8746,"Regional",0.979051383399209,"Regional"
"8393",507421.3577,"Regional",0.975889328063241,"Regional"
"8394",507507.8409,"Regional",0.960869565217391,"Regional"
"8395",507507.7642,"Regional",0.9699604743083,"Regional"
"8396",507507.3804,"Regional",0.978260869565217,"Regional"
"8397",507506.6129,"Regional",0.970355731225296,"Regional"
"8398",507505.0781,"Regional",0.990513833992095,"Regional"
"8399",507502.0087,"Regional",0.976679841897233,"Regional"
"8400",504591.5251,"Regional",0.956126482213439,"Regional"
"8401",504585.814,"Regional",0.960869565217391,"Regional"
"8402",504574.3919,"Regional",0.987747035573122,"Regional"
"8403",504551.5366,"Regional",0.990118577075099,"Regional"
"8404",504505.8372,"Regional",0.975098814229249,"Regional"
"8405",504592.6673,"Regional",0.957707509881423,"Regional"
"8406",504592.5988,"Regional",0.979841897233202,"Regional"
"8407",504592.2564,"Regional",0.962845849802372,"Regional"
"8408",504591.5716,"Regional",0.987351778656126,"Regional"
"8409",504590.2019,"Regional",0.945059288537549,"Regional"
"8410",504587.4631,"Regional",0.967193675889328,"Regional"
"8411",505164.6354,"Regional",0.94901185770751,"Regional"
"8412",505158.921,"Regional",0.94901185770751,"Regional"
"8413",505147.492,"Regional",0.948221343873518,"Regional"
"8414",505124.6232,"Regional",0.956521739130435,"Regional"
"8415",505078.8965,"Regional",0.967588932806324,"Regional"
"8416",505165.7783,"Regional",0.971146245059288,"Regional"
"8417",505165.7112,"Regional",0.971541501976285,"Regional"
"8418",505165.3755,"Regional",0.96600790513834,"Regional"
"8419",505164.7041,"Regional",0.93596837944664,"Regional"
"8420",505163.3614,"Regional",0.941106719367589,"Regional"
"8421",505160.6764,"Regional",0.949802371541502,"Regional"
"8422",336582.6651,"Regional",0.800395256916996,"Regional"
"8423",336577.1674,"Regional",0.912252964426877,"Regional"
"8424",336544.1704,"Regional",0.93201581027668,"Regional"
"8425",336500.1786,"Regional",0.922134387351779,"Regional"
"8426",336583.6312,"Regional",0.923715415019763,"Regional"
"8427",336582.9642,"Regional",0.957312252964427,"Regional"
"8428",336578.9619,"Regional",0.767193675889328,"Regional"
"8429",336573.6261,"Regional",0.907114624505929,"Regional"
"8430",342823.5722,"Regional",0.848616600790514,"Regional"
"8431",342812.5354,"Regional",0.887351778656126,"Regional"
"8432",342790.4511,"Regional",0.928458498023715,"Regional"
"8433",342746.2936,"Regional",0.860474308300395,"Regional"
"8434",342830.1944,"Regional",0.937154150197628,"Regional"
"8435",342830.0658,"Regional",0.878260869565217,"Regional"
"8436",342829.4231,"Regional",0.909881422924901,"Regional"
"8437",342828.1376,"Regional",0.891699604743083,"Regional"
"8438",342825.5667,"Regional",0.888932806324111,"Regional"
"8439",342820.4255,"Regional",0.870750988142292,"Regional"
"8440",327399.787,"Regional",0.857707509881423,"Regional"
"8441",327394.2933,"Regional",0.771541501976285,"Regional"
"8442",327383.3058,"Regional",0.788932806324111,"Regional"
"8443",327361.3205,"Regional",0.746245059288538,"Regional"
"8444",327317.3609,"Regional",0.775098814229249,"Regional"
"8445",327400.8858,"Regional",0.873122529644269,"Regional"
"8446",327400.7511,"Regional",0.818577075098814,"Regional"
"8447",327400.0777,"Regional",0.859683794466403,"Regional"
"8448",327398.7309,"Regional",0.816205533596838,"Regional"
"8449",327396.0374,"Regional",0.826086956521739,"Regional"
"8450",327390.6511,"Regional",0.920158102766798,"Regional"
"8451",174263.4019,"Regional",0.904743083003953,"Regional"
"8452",174269.1919,"Regional",0.83201581027668,"Regional"
"8453",174303.9434,"Regional",0.933596837944664,"Regional"
"8454",174350.2749,"Regional",0.881422924901186,"Regional"
"8455",174262.2439,"Regional",0.877865612648221,"Regional"
"8456",174262.2254,"Regional",0.870355731225296,"Regional"
"8457",174262.1328,"Regional",0.938735177865613,"Regional"
"8458",174261.9478,"Regional",0.968774703557312,"Regional"
"8459",174261.5781,"Regional",0.89802371541502,"Regional"
"8460",174260.8403,"Regional",0.861264822134387,"Regional"
"8461",178390.5402,"Regional",0.927272727272727,"Regional"
"8462",178396.3295,"Regional",0.961660079051383,"Regional"
"8463",178407.9081,"Regional",0.905533596837945,"Regional"
"8464",178431.0764,"Regional",0.938339920948617,"Regional"
"8465",178477.4019,"Regional",0.778656126482213,"Regional"
"8466",178389.3823,"Regional",0.787747035573123,"Regional"
"8467",178389.3623,"Regional",0.786561264822134,"Regional"
"8468",178389.2618,"Regional",0.783794466403162,"Regional"
"8469",178389.061,"Regional",0.902371541501976,"Regional"
"8470",178388.6597,"Regional",0.877075098814229,"Regional"
"8471",178387.8588,"Regional",0.731620553359684,"Regional"
"8472",179636.6261,"Regional",0.826482213438735,"Regional"
"8473",179642.4119,"Regional",0.762450592885376,"Regional"
"8474",179653.9836,"Regional",0.922924901185771,"Regional"
"8475",179677.138,"Regional",0.95098814229249,"Regional"
"8476",179723.4357,"Regional",0.936363636363636,"Regional"
"8477",179635.4689,"Regional",0.837154150197629,"Regional"
"8478",179635.4427,"Regional",0.836363636363636,"Regional"
"8479",179635.3113,"Regional",0.89802371541502,"Regional"
"8480",179635.0486,"Regional",0.921343873517787,"Regional"
"8481",179634.5236,"Regional",0.924505928853755,"Regional"
"8482",179633.4751,"Regional",0.932411067193676,"Regional"
"8483",90884.36456,"Regional",0.910276679841897,"Regional"
"8484",90879.82547,"Regional",0.907509881422925,"Regional"
"8485",90870.74771,"Regional",0.88102766798419,"Regional"
"8486",90852.58518,"Regional",0.901185770750988,"Regional"
"8487",90816.27573,"Regional",0.895652173913044,"Regional"
"8488",90885.2724,"Regional",0.874703557312253,"Regional"
"8489",90884.98916,"Regional",0.860079051383399,"Regional"
"8490",90883.57329,"Regional",0.885375494071146,"Regional"
"8491",90880.74135,"Regional",0.875494071146245,"Regional"
"8492",90875.07789,"Regional",0.888932806324111,"Regional"
"8493",90863.75272,"Regional",0.854150197628458,"Regional"
"8494",93841.91673,"Regional",0.912648221343873,"Regional"
"8495",93837.39211,"Regional",0.909090909090909,"Regional"
"8496",93828.34327,"Regional",0.889328063241107,"Regional"
"8497",93810.23859,"Regional",0.909881422924901,"Regional"
"8498",93774.04464,"Regional",0.905928853754941,"Regional"
"8499",93842.82168,"Regional",0.908695652173913,"Regional"
"8500",93842.53719,"Regional",0.922134387351779,"Regional"
"8501",93841.11511,"Regional",0.928853754940711,"Regional"
"8502",93838.27075,"Regional",0.872727272727273,"Regional"
"8503",93821.20747,"Regional",0.916205533596838,"Regional"
"8504",89604.07757,"Regional",0.979841897233202,"Regional"
"8505",89573.82694,"Regional",0.875889328063241,"Regional"
"8506",89539.26598,"Regional",0.890909090909091,"Regional"
"8507",89604.94176,"Regional",0.897628458498024,"Regional"
"8508",89604.63776,"Regional",0.862845849802372,"Regional"
"8509",89603.11816,"Regional",0.886166007905138,"Regional"
"8510",89600.0787,"Regional",0.878656126482213,"Regional"
"8511",89594.00019,"Regional",0.878656126482213,"Regional"
"8512",89581.84478,"Regional",0.845059288537549,"Regional"
"8513",507518.1356,"Regional",0.985770750988142,"Regional"
"8514",507512.4474,"Regional",0.962450592885375,"Regional"
"8515",507501.0709,"Regional",0.959288537549407,"Regional"
"8516",507478.3069,"Regional",0.970750988142292,"Regional"
"8517",507432.7901,"Regional",0.960474308300395,"Regional"
"8518",507519.2733,"Regional",0.93399209486166,"Regional"
"8519",507519.1965,"Regional",0.93596837944664,"Regional"
"8520",507518.8128,"Regional",0.949802371541502,"Regional"
"8521",507518.0454,"Regional",0.95296442687747,"Regional"
"8522",507516.5105,"Regional",0.975889328063241,"Regional"
"8523",507513.4412,"Regional",0.970355731225296,"Regional"
"8524",504602.99,"Regional",0.934782608695652,"Regional"
"8525",504597.2789,"Regional",0.954545454545455,"Regional"
"8526",504585.8568,"Regional",0.985375494071146,"Regional"
"8527",504563.0015,"Regional",0.98300395256917,"Regional"
"8528",504517.3021,"Regional",0.975098814229249,"Regional"
"8529",504604.1322,"Regional",0.961660079051383,"Regional"
"8530",504604.0637,"Regional",0.9699604743083,"Regional"
"8531",504603.7213,"Regional",0.943873517786561,"Regional"
"8532",504603.0365,"Regional",0.983399209486166,"Regional"
"8533",504601.6669,"Regional",0.910671936758893,"Regional"
"8534",504598.9281,"Regional",0.951383399209486,"Regional"
"8535",505176.1053,"Regional",0.93399209486166,"Regional"
"8536",505170.3908,"Regional",0.936363636363636,"Regional"
"8537",505158.9618,"Regional",0.926086956521739,"Regional"
"8538",505136.093,"Regional",0.94703557312253,"Regional"
"8539",505090.3663,"Regional",0.95098814229249,"Regional"
"8540",505177.2482,"Regional",0.954940711462451,"Regional"
"8541",505177.181,"Regional",0.955731225296443,"Regional"
"8542",505176.8453,"Regional",0.948221343873518,"Regional"
"8543",505176.1739,"Regional",0.900790513833992,"Regional"
"8544",505174.8312,"Regional",0.911462450592885,"Regional"
"8545",505172.1463,"Regional",0.922529644268775,"Regional"
"8546",336649.315,"Regional",0.901185770750988,"Regional"
"8547",336643.8171,"Regional",0.939525691699605,"Regional"
"8548",336610.8195,"Regional",0.939525691699605,"Regional"
"8549",336566.8268,"Regional",0.954150197628459,"Regional"
"8550",336650.2811,"Regional",0.947826086956522,"Regional"
"8551",336649.6142,"Regional",0.975494071146245,"Regional"
"8552",336645.6126,"Regional",0.887747035573123,"Regional"
"8553",336640.2778,"Regional",0.94901185770751,"Regional"
"8554",342890.4352,"Regional",0.958498023715415,"Regional"
"8555",342879.3981,"Regional",0.94901185770751,"Regional"
"8556",342857.3134,"Regional",0.971146245059288,"Regional"
"8557",342813.1551,"Regional",0.9300395256917,"Regional"
"8558",342897.0574,"Regional",0.985375494071146,"Regional"
"8559",342896.9289,"Regional",0.960474308300395,"Regional"
"8560",342896.2863,"Regional",0.96600790513834,"Regional"
"8561",342895.001,"Regional",0.968379446640316,"Regional"
"8562",342892.4305,"Regional",0.964822134387352,"Regional"
"8563",342887.2902,"Regional",0.967588932806324,"Regional"
"8564",327466.38,"Regional",0.916205533596838,"Regional"
"8565",327460.8862,"Regional",0.834387351778656,"Regional"
"8566",327449.8985,"Regional",0.880632411067194,"Regional"
"8567",327427.9127,"Regional",0.869169960474308,"Regional"
"8568",327383.9522,"Regional",0.876284584980237,"Regional"
"8569",327467.4788,"Regional",0.938339920948617,"Regional"
"8570",327467.3441,"Regional",0.91699604743083,"Regional"
"8571",327466.6709,"Regional",0.918181818181818,"Regional"
"8572",327465.3243,"Regional",0.921343873517787,"Regional"
"8573",327462.6313,"Regional",0.932806324110672,"Regional"
"8574",327457.246,"Regional",0.972727272727273,"Regional"
"8575",174193.8884,"Regional",0.926877470355731,"Regional"
"8576",174199.6784,"Regional",0.937944664031621,"Regional"
"8577",174234.4298,"Regional",0.96403162055336,"Regional"
"8578",174280.7613,"Regional",0.918181818181818,"Regional"
"8579",174192.7303,"Regional",0.928063241106719,"Regional"
"8580",174192.7118,"Regional",0.929644268774704,"Regional"
"8581",174192.6192,"Regional",0.959683794466403,"Regional"
"8582",174192.4341,"Regional",0.984189723320158,"Regional"
"8583",174192.0643,"Regional",0.932806324110672,"Regional"
"8584",174191.3262,"Regional",0.920553359683794,"Regional"
"8585",178321.0365,"Regional",0.958893280632411,"Regional"
"8586",178326.8258,"Regional",0.978656126482213,"Regional"
"8587",178338.4043,"Regional",0.942292490118577,"Regional"
"8588",178361.5726,"Regional",0.974703557312253,"Regional"
"8589",178407.8981,"Regional",0.907905138339921,"Regional"
"8590",178319.8786,"Regional",0.860869565217391,"Regional"
"8591",178319.8585,"Regional",0.870355731225296,"Regional"
"8592",178319.758,"Regional",0.889328063241107,"Regional"
"8593",178319.5571,"Regional",0.952173913043478,"Regional"
"8594",178319.1557,"Regional",0.894466403162055,"Regional"
"8595",178318.3544,"Regional",0.895652173913044,"Regional"
"8596",179567.1685,"Regional",0.920948616600791,"Regional"
"8597",179572.9543,"Regional",0.87905138339921,"Regional"
"8598",179584.526,"Regional",0.966798418972332,"Regional"
"8599",179607.6804,"Regional",0.982608695652174,"Regional"
"8600",179653.9781,"Regional",0.975098814229249,"Regional"
"8601",179566.0114,"Regional",0.915415019762846,"Regional"
